,time,hum,pre,rain,sunlight,temp,visible-1,w-1,w-2,w-3,weather
0,2021-05-11 13:30:00,65,1008.9,0.0,5.1,31.989,>30,WSW,2.22,--,CLEAR
1,2021-05-11 13:40:00,64,1008.6,0.0,5.3,31.789,>30,WSW,2.42,--,CLEAR
2,2021-05-11 13:50:00,68,1008.5,0.0,5.4,31.589,>30,WSW,2.02,--,CLEAR
3,2021-05-11 14:00:00,66,1008.4,0.0,5.5,32.390,21-30,SW,2.22,6.74,CLEAR
4,2021-05-11 14:10:00,67,1008.3,0.0,5.6,31.789,>30,W,2.02,--,CLEAR
5,2021-05-11 14:20:00,68,1008.3,0.0,5.8,31.589,>30,W,2.72,--,CLEAR
6,2021-05-11 14:30:00,70,1008.1,0.0,5.9,31.589,>30,WSW,2.52,--,CLEAR
7,2021-05-11 14:40:00,67,1008.1,0.0,6.0,32.090,>30,W,2.52,--,CLEAR
8,2021-05-11 14:50:00,69,1008.1,0.0,6.1,31.188,>30,W,2.42,--,CLEAR
9,2021-05-11 15:00:00,67,1008.0,0.0,6.2,31.689,>30,W,3.12,6.14,CLEAR
10,2021-05-11 15:10:00,66,1008.1,0.0,6.4,31.689,>30,W,3.32,--,CLEAR
11,2021-05-11 15:20:00,65,1008.0,0.0,6.5,31.989,>30,W,2.52,--,CLEAR
12,2021-05-11 15:30:00,69,1008.0,0.0,6.5,31.088,>30,W,2.02,--,CLEAR
13,2021-05-11 15:40:00,69,1007.9,0.0,6.6,31.188,>30,W,2.52,--,CLEAR
14,2021-05-11 15:50:00,71,1007.8,0.0,6.6,30.787,>30,W,2.92,--,CLEAR
15,2021-05-11 16:00:00,69,1007.7,0.0,6.8,31.088,>30,W,2.62,7.84,CLEAR
16,2021-05-11 16:10:00,69,1007.6,0.0,6.9,30.787,>30,W,2.02,--,CLEAR
17,2021-05-11 16:20:00,69,1007.6,0.0,7.0,30.787,>30,WNW,1.72,--,CLEAR
18,2021-05-11 16:30:00,69,1007.6,0.0,7.1,30.988,>30,W,2.52,--,CLEAR
19,2021-05-11 16:40:00,71,1007.6,0.0,7.1,30.687,>30,W,2.12,--,CLEAR
20,2021-05-11 16:50:00,72,1007.6,0.0,7.2,30.487,>30,W,2.02,--,CLEAR
21,2021-05-11 17:00:00,73,1007.7,0.0,7.3,30.086,21-30,W,2.52,5.64,CLEAR
22,2021-05-11 17:10:00,71,1007.7,0.0,7.5,30.387,>30,W,2.02,--,CLEAR
23,2021-05-11 17:20:00,73,1007.7,0.0,7.6,30.086,>30,W,2.42,--,CLEAR
24,2021-05-11 17:30:00,73,1007.8,0.0,7.8,29.886,>30,W,2.52,--,CLEAR
25,2021-05-11 17:40:00,75,1007.9,0.0,7.9,29.785,>30,W,2.22,--,CLEAR
26,2021-05-11 17:50:00,-,-,-,-,-,-,－,--,--,CLEAR
27,2021-05-11 18:00:00,76,1008.2,0.0,8.1,29.585,>30,W,1.92,5.54,CLEAR
28,2021-05-11 18:10:00,78,1008.3,0.0,8.2,29.285,>30,W,1.51,--,PARTLY CLOUDY
29,2021-05-11 18:20:00,78,1008.5,0.0,8.2,29.184,>30,W,1.92,--,PARTLY CLOUDY
30,2021-05-11 18:30:00,80,1008.5,0.0,8.2,29.084,>30,W,1.82,--,CLEAR
31,2021-05-11 18:40:00,80,1008.6,0.0,8.2,28.984,>30,W,1.51,--,CLEAR
32,2021-05-11 18:50:00,81,1008.7,0.0,8.2,28.784,>30,WNW,1.41,--,CLEAR
33,2021-05-11 19:00:00,82,1008.8,0.0,8.2,28.784,>30,WNW,1.31,4.53,CLEAR
34,2021-05-11 19:10:00,82,1009.0,0.0,8.2,28.583,>30,W,1.72,--,CLEAR
35,2021-05-11 19:20:00,82,1009.0,0.0,8.2,28.483,>30,WNW,1.11,--,PARTLY CLOUDY
36,2021-05-11 19:30:00,83,1009.2,0.0,8.2,28.483,>30,W,1.62,--,PARTLY CLOUDY
37,2021-05-11 19:40:00,83,1009.3,0.0,8.2,28.283,>30,W,1.72,--,CLEAR
38,2021-05-11 19:50:00,84,1009.6,0.0,8.2,28.082,>30,W,1.62,--,CLEAR
39,2021-05-11 20:00:00,84,1009.6,0.0,8.2,28.183,16-20,WNW,1.11,3.93,CLEAR
40,2021-05-11 20:10:00,84,1009.8,0.0,8.2,28.183,>30,WNW,0.81,--,CLEAR
41,2021-05-11 20:20:00,84,1009.9,0.0,8.2,28.082,>30,WNW,1.21,--,CLEAR
42,2021-05-11 20:30:00,84,1010.0,0.0,8.2,28.183,>30,W,0.91,--,CLEAR
43,2021-05-11 20:40:00,83,1010.2,0.0,8.2,28.183,>30,WNW,0.81,--,CLEAR
44,2021-05-11 20:50:00,83,1010.5,0.0,8.2,28.183,>30,WNW,0.61,--,CLEAR
45,2021-05-11 21:00:00,84,1010.5,0.0,8.2,28.183,16-20,NW,1.21,3.02,PARTLY CLOUDY
46,2021-05-11 21:10:00,84,1010.5,0.0,8.2,27.982,>30,NW,1.31,--,CLEAR
47,2021-05-11 21:20:00,84,1010.5,0.0,8.2,27.882,>30,NNW,1.21,--,CLEAR
48,2021-05-11 21:30:00,84,1010.5,0.0,8.2,27.782,>30,NNW,1.72,--,CLEAR
49,2021-05-11 21:40:00,84,1010.7,0.0,8.2,27.682,>30,NNW,1.01,--,CLEAR
50,2021-05-11 21:50:00,84,1010.7,0.0,8.2,27.782,>30,NW,0.41,--,CLEAR
51,2021-05-11 22:00:00,84,1010.7,0.0,8.2,27.782,>30,WNW,0.61,3.12,CLEAR
52,2021-05-11 22:10:00,85,1010.8,0.0,8.2,27.582,>30,W,0.81,--,CLEAR
53,2021-05-11 22:20:00,85,1010.7,0.0,8.2,27.682,>30,W,0.71,--,CLEAR
54,2021-05-11 22:30:00,85,1010.6,0.0,8.2,27.582,>30,W,0.81,--,CLEAR
55,2021-05-11 22:40:00,86,1010.5,0.0,8.2,27.582,>30,W,1.01,--,CLEAR
56,2021-05-11 22:50:00,87,1010.4,0.0,8.2,27.281,>30,N,0.91,--,CLEAR
57,2021-05-11 23:00:00,87,1010.2,0.0,8.2,27.081,>30,N,0.71,1.92,CLEAR
58,2021-05-11 23:10:00,87,1010.0,0.0,8.2,27.081,>30,N,0.71,--,CLEAR
59,2021-05-11 23:20:00,87,1009.9,0.0,8.2,27.081,>30,NNW,0.81,--,CLEAR
60,2021-05-11 23:30:00,87,1009.9,0.0,8.2,27.081,>30,N,0.51,--,CLEAR
61,2021-05-11 23:40:00,88,1009.9,0.0,8.2,26.680,>30,CALM,0.20,--,CLEAR
62,2021-05-11 23:50:00,90,1009.9,0.0,8.2,26.379,>30,ESE,0.31,--,CLEAR
63,2021-05-12 00:00:00,90,1009.8,0.0,8.2,26.279,>30,CALM,0.20,1.51,CLEAR
64,2021-05-12 00:10:00,90,1009.7,0.0,0.0,26.379,>30,CALM,0.10,--,CLEAR
65,2021-05-12 00:20:00,89,1009.8,0.0,0.0,26.580,>30,WNW,0.41,--,CLEAR
66,2021-05-12 00:30:00,88,1009.8,0.0,0.0,26.480,>30,NNW,0.71,--,CLEAR
67,2021-05-12 00:40:00,89,1009.7,0.0,0.0,26.379,>30,NNW,0.51,--,CLEAR
68,2021-05-12 00:50:00,89,1009.5,0.0,0.0,26.079,>30,E,0.31,--,CLEAR
69,2021-05-12 01:00:00,91,1009.3,0.0,0.0,25.778,>30,ESE,0.61,1.51,CLEAR
70,2021-05-12 01:10:00,91,1009.3,0.0,0.0,25.979,>30,CALM,0.10,--,CLEAR
71,2021-05-12 01:20:00,90,1009.3,0.0,0.0,25.878,>30,WNW,0.41,--,CLEAR
72,2021-05-12 01:30:00,90,1009.4,0.0,0.0,25.878,>30,W,0.61,--,CLEAR
73,2021-05-12 01:40:00,90,1009.3,0.0,0.0,25.778,>30,NNW,1.31,--,CLEAR
74,2021-05-12 01:50:00,92,1009.3,0.0,0.0,25.578,>30,NNW,0.91,--,CLEAR
75,2021-05-12 02:00:00,91,1009.4,0.0,0.0,25.878,>30,NNW,0.61,2.42,CLEAR
76,2021-05-12 02:10:00,90,1009.4,0.0,0.0,26.279,>30,NNE,0.31,--,CLEAR
77,2021-05-12 02:20:00,89,1009.5,0.0,0.0,26.279,>30,CALM,0.20,--,CLEAR
78,2021-05-12 02:30:00,89,1009.5,0.0,0.0,26.079,>30,CALM,0.20,--,CLEAR
79,2021-05-12 02:40:00,90,1009.3,0.0,0.0,25.778,>30,SSE,0.31,--,CLEAR
80,2021-05-12 02:50:00,91,1009.2,0.0,0.0,25.678,>30,CALM,0.10,--,CLEAR
81,2021-05-12 03:00:00,91,1009.3,0.0,0.0,25.778,>30,CALM,0.10,1.82,CLEAR
82,2021-05-12 03:10:00,90,1009.3,0.0,0.0,25.979,>30,NNW,0.51,--,CLEAR
83,2021-05-12 03:20:00,90,1009.1,0.0,0.0,25.979,>30,NNW,0.91,--,CLEAR
84,2021-05-12 03:30:00,91,1009.1,0.0,0.0,25.878,>30,N,0.31,--,CLEAR
85,2021-05-12 03:40:00,90,1009.2,0.0,0.0,26.079,>30,CALM,0.20,--,CLEAR
86,2021-05-12 03:50:00,91,1009.2,0.0,0.0,25.678,>30,CALM,0.10,--,CLEAR
87,2021-05-12 04:00:00,91,1009.2,0.0,0.0,25.778,>30,W,0.51,2.02,CLEAR
88,2021-05-12 04:10:00,91,1009.2,0.0,0.0,25.578,>30,CALM,0.20,--,CLEAR
89,2021-05-12 04:20:00,91,1009.3,0.0,0.0,25.578,>30,CALM,0.20,--,CLEAR
90,2021-05-12 04:30:00,91,1009.4,0.0,0.0,25.778,>30,CALM,0.10,--,CLEAR
91,2021-05-12 04:40:00,91,1009.5,0.0,0.0,25.878,>30,CALM,0.10,--,CLEAR
92,2021-05-12 04:50:00,90,1009.5,0.0,0.0,25.778,>30,CALM,0.10,--,CLEAR
93,2021-05-12 05:00:00,90,1009.5,0.0,0.0,25.678,16-20,CALM,0.20,1.01,PARTLY CLOUDY
94,2021-05-12 05:10:00,90,1009.5,0.0,0.0,25.878,>30,CALM,0.20,--,CLEAR
95,2021-05-12 05:20:00,90,1009.5,0.0,0.0,26.079,>30,NNW,0.91,--,CLEAR
96,2021-05-12 05:30:00,91,1009.5,0.0,0.0,25.878,>30,NW,0.51,--,PARTLY CLOUDY
97,2021-05-12 05:40:00,91,1009.5,0.0,0.0,25.979,>30,CALM,0.10,--,PARTLY CLOUDY
98,2021-05-12 05:50:00,90,1009.6,0.0,0.0,26.279,>30,NNW,0.41,--,PARTLY CLOUDY
99,2021-05-12 06:00:00,89,1009.6,0.0,0.0,26.279,>30,CALM,0.10,1.62,PARTLY CLOUDY
100,2021-05-12 06:10:00,89,1009.6,0.0,0.0,26.480,>30,CALM,0.20,--,CLEAR
101,2021-05-12 06:20:00,88,1009.7,0.0,0.1,26.379,>30,CALM,0.20,--,CLEAR
102,2021-05-12 06:30:00,88,1009.7,0.0,0.3,26.580,>30,NW,0.31,--,CLEAR
103,2021-05-12 06:40:00,87,1009.8,0.0,0.4,26.880,>30,CALM,0.20,--,CLEAR
104,2021-05-12 06:50:00,87,1009.9,0.0,0.6,27.281,>30,NNW,0.71,--,CLEAR
105,2021-05-12 07:00:00,87,1010.0,0.0,0.8,27.481,>30,NNW,0.91,2.22,CLEAR
106,2021-05-12 07:10:00,85,1010.1,0.0,0.9,28.082,>30,N,1.31,--,CLEAR
107,2021-05-12 07:20:00,84,1010.3,0.0,0.9,28.283,>30,NNW,1.51,--,CLEAR
108,2021-05-12 07:30:00,83,1010.2,0.0,1.0,28.784,>30,NNW,1.41,--,CLEAR
109,2021-05-12 07:40:00,83,1010.3,0.0,1.1,28.884,>30,NW,0.61,--,CLEAR
110,2021-05-12 07:50:00,80,1010.3,0.0,1.1,29.285,>30,W,1.82,--,CLEAR
111,2021-05-12 08:00:00,79,1010.4,0.0,1.2,29.385,21-30,W,1.51,4.83,PARTLY CLOUDY
112,2021-05-12 08:10:00,81,1010.5,0.0,1.2,28.884,>30,W,1.41,--,CLEAR
113,2021-05-12 08:20:00,80,1010.3,0.0,1.3,29.385,>30,WNW,1.21,--,CLEAR
114,2021-05-12 08:30:00,78,1010.3,0.0,1.4,29.785,>30,NNW,1.92,--,CLEAR
115,2021-05-12 08:40:00,77,1010.4,0.0,1.5,29.986,>30,NW,1.72,--,CLEAR
116,2021-05-12 08:50:00,76,1010.5,0.0,1.6,29.986,>30,WNW,1.62,--,CLEAR
117,2021-05-12 09:00:00,76,1010.6,0.0,1.8,30.186,21-30,WNW,1.62,5.33,PARTLY CLOUDY
118,2021-05-12 09:10:00,77,1010.5,0.0,1.8,29.785,>30,W,2.02,--,CLEAR
119,2021-05-12 09:20:00,73,1010.4,0.0,1.9,29.986,>30,W,2.02,--,CLEAR
120,2021-05-12 09:30:00,69,1010.4,0.0,2.0,30.988,>30,WNW,1.62,--,CLEAR
121,2021-05-12 09:40:00,69,1010.2,0.0,2.1,31.288,>30,W,2.42,--,CLEAR
122,2021-05-12 09:50:00,69,1010.2,0.0,2.2,31.088,>30,W,2.02,--,CLEAR
123,2021-05-12 10:00:00,68,1010.2,0.0,2.3,31.288,>30,W,2.02,5.84,CLEAR
124,2021-05-12 10:10:00,67,1010.1,0.0,2.4,31.489,>30,W,2.42,--,CLEAR
125,2021-05-12 10:20:00,69,1010.1,0.0,2.6,31.088,>30,W,2.42,--,CLEAR
126,2021-05-12 10:30:00,66,1010.0,0.0,2.7,31.489,>30,WNW,1.82,--,CLEAR
127,2021-05-12 10:40:00,66,1010.0,0.0,2.9,31.689,>30,WNW,2.52,--,CLEAR
128,2021-05-12 10:50:00,64,1009.9,0.0,3.0,31.989,>30,W,2.82,--,CLEAR
129,2021-05-12 11:00:00,65,1009.9,0.0,3.2,31.789,21-30,WNW,2.12,6.14,CLEAR
130,2021-05-12 11:10:00,67,1009.8,0.0,3.4,31.388,>30,NW,2.92,--,CLEAR
131,2021-05-12 11:20:00,64,1009.7,0.0,3.5,31.889,>30,WNW,2.22,--,CLEAR
132,2021-05-12 11:30:00,59,1009.6,0.0,3.7,31.989,>30,WNW,1.82,6.84,CLEAR
133,2021-05-12 11:40:00,58,1009.5,0.0,3.9,32.390,>30,WNW,2.02,--,CLEAR
134,2021-05-12 11:50:00,58,1009.4,0.0,4.0,32.791,>30,W,2.32,--,CLEAR
135,2021-05-12 12:00:00,56,1009.3,0.0,4.2,32.891,>30,W,2.72,6.84,CLEAR
136,2021-05-12 12:10:00,56,1009.3,0.0,4.4,32.390,>30,W,3.53,--,CLEAR
137,2021-05-12 12:20:00,57,1009.2,0.0,4.5,32.490,>30,W,3.32,--,CLEAR
138,2021-05-12 12:30:00,55,1009.0,0.0,4.7,32.791,>30,W,2.92,--,CLEAR
139,2021-05-12 12:40:00,51,1008.9,0.0,4.9,32.591,>30,W,2.72,--,CLEAR
140,2021-05-12 12:50:00,54,1008.9,0.0,5.0,32.891,>30,W,3.32,--,CLEAR
141,2021-05-12 13:00:00,55,1008.7,0.0,5.2,32.691,>30,W,3.43,7.14,CLEAR
142,2021-05-12 13:10:00,51,1008.6,0.0,5.4,32.991,>30,W,3.22,--,CLEAR
143,2021-05-12 13:20:00,53,1008.4,0.0,5.5,33.091,>30,W,2.92,--,CLEAR
144,2021-05-12 13:30:00,53,1008.3,0.0,5.7,33.091,>30,W,2.22,7.84,CLEAR
145,2021-05-12 13:40:00,52,1008.1,0.0,5.9,32.891,>30,W,2.42,7.84,CLEAR
146,2021-05-12 13:50:00,52,1007.9,0.0,6.0,33.292,>30,W,3.32,--,CLEAR
147,2021-05-12 14:00:00,54,1007.9,0.0,6.2,32.691,21-30,W,2.32,7.84,CLEAR
148,2021-05-12 14:10:00,55,1007.9,0.0,6.4,32.490,>30,W,2.52,--,CLEAR
149,2021-05-12 14:20:00,55,1007.8,0.0,6.5,32.290,>30,WNW,2.12,--,CLEAR
150,2021-10-03 12:50:00,60,1012.9,0.0,6.6,31.288,>30,ENE,4.13,14.07,CLEAR
157,2021-10-03 13:00:00,60,1012.7,0.0,6.7,31.388,>30,NE,4.73,14.07,CLEAR
158,2021-10-03 13:10:00,57,1012.7,0.0,6.9,31.689,>30,ENE,3.83,9.75,CLEAR
168,2021-10-03 13:20:00,56,1012.5,0.0,7.1,31.388,>30,ENE,3.93,9.75,CLEAR
171,2021-10-03 13:30:00,61,1012.5,0.0,7.2,31.489,>30,ENE,3.93,9.75,CLEAR
